player_id,player_name,current_mmr,current_lr,current_class,win_percentage,win10_percentage,average_score,average10_score,total_events,AP DS Delfino Square,AP DS Desert Hills,AP DS Peach Gardens,AP DS Yoshi Falls,AP GBA Bowser Castle 3,AP GBA Shy Guy Beach,AP GCN DK Mountain,AP GCN Mario Circuit,AP GCN Peach Beach,AP GCN Waluigi Stadium,AP N64 Bowser's Castle,AP N64 DK's Jungle Parkway,AP N64 Mario Raceway,AP N64 Sherbet Land,AP SNES Ghost Valley 2,AP SNES Mario Circuit 3,AP Wii Bowser's Castle,AP Wii Coconut Mall,AP Wii DK Summit,AP Wii Daisy Circuit,AP Wii Dry Dry Ruins,AP Wii Grumble Volcano,AP Wii Koopa Cape,AP Wii Luigi Circuit,AP Wii Maple Treeway,AP Wii Mario Circuit,AP Wii Moo Moo Meadows,AP Wii Moonview Highway,AP Wii Mushroom Gorge,AP Wii Rainbow Road,AP Wii Toad's Factory,AP Wii Wario's Gold Mine,AT DS Delfino Square,AT DS Desert Hills,AT DS Peach Gardens,AT DS Yoshi Falls,AT GBA Bowser Castle 3,AT GBA Shy Guy Beach,AT GCN DK Mountain,AT GCN Mario Circuit,AT GCN Peach Beach,AT GCN Waluigi Stadium,AT N64 Bowser's Castle,AT N64 DK's Jungle Parkway,AT N64 Mario Raceway,AT N64 Sherbet Land,AT SNES Ghost Valley 2,AT SNES Mario Circuit 3,AT Wii Bowser's Castle,AT Wii Coconut Mall,AT Wii DK Summit,AT Wii Daisy Circuit,AT Wii Dry Dry Ruins,AT Wii Grumble Volcano,AT Wii Koopa Cape,AT Wii Luigi Circuit,AT Wii Maple Treeway,AT Wii Mario Circuit,AT Wii Moo Moo Meadows,AT Wii Moonview Highway,AT Wii Mushroom Gorge,AT Wii Rainbow Road,AT Wii Toad's Factory,AT Wii Wario's Gold Mine,R DS Delfino Square,R DS Desert Hills,R DS Peach Gardens,R DS Yoshi Falls,R GBA Bowser Castle 3,R GBA Shy Guy Beach,R GCN DK Mountain,R GCN Mario Circuit,R GCN Peach Beach,R GCN Waluigi Stadium,R N64 Bowser's Castle,R N64 DK's Jungle Parkway,R N64 Mario Raceway,R N64 Sherbet Land,R SNES Ghost Valley 2,R SNES Mario Circuit 3,R Wii Bowser's Castle,R Wii Coconut Mall,R Wii DK Summit,R Wii Daisy Circuit,R Wii Dry Dry Ruins,R Wii Grumble Volcano,R Wii Koopa Cape,R Wii Luigi Circuit,R Wii Maple Treeway,R Wii Mario Circuit,R Wii Moo Moo Meadows,R Wii Moonview Highway,R Wii Mushroom Gorge,R Wii Rainbow Road,R Wii Toad's Factory,R Wii Wario's Gold Mine
656,Cyclone,6237,2940,Class D,0.666667,0.5,63.5333,64.9,15,6,13,7,13,6,4,6,3,7,7,6,6,6,7,7,7,7,8,7,5,6,7,6,3,9,4,2,6,8,6,7,6,149.392,inf,148.095,inf,165.257,102.025,154.449,107.178,89.55,140.413,179.18200000000002,159.34199999999998,123.43299999999999,154.196,65.738,95.38,169.05700000000002,142.42000000000002,136.704,105.77000000000001,135.018,138.185,163.262,82.58500000000001,165.889,97.37299999999999,88.423,125.959,128.309,177.345,134.519,131.779,18,0,8,0,17,1,9,3,4,8,10,6,7,7,6,12,9,6,10,2,10,12,5,3,4,4,2,9,14,5,13,7
795,dmd,5219,2937,Class D,0.583333,0.7,76.8421,80.5,25,5,8,6,7,6,8,6,9,6,6,6,6,6,6,6,6,6,7,7,7,7,6,6,7,6,7,6,6,7,6,6,7,147.876,120.367,144.375,74.822,166.598,103.314,150.222,115.26599999999999,89.96600000000001,137.34,181.585,159.772,123.356,151.473,67.607,94.84100000000001,168.425,140.169,136.481,109.539,135.586,134.597,164.312,85.267,162.36599999999999,101.42699999999999,93.34700000000001,126.689,125.961,177.212,132.617,136.37,68,5,35,17,89,9,33,7,11,37,61,31,24,34,41,59,62,49,55,9,48,69,26,22,32,13,17,52,64,7,55,19
1243,Hiroto,8950,2935,Class B,1.0,1.0,80.5,80.5,8,5,13,6,8,5,10,8,6,7,8,5,6,12,7,11,4,6,9,7,6,6,6,8,6,7,4,8,7,8,9,7,13,144.48,inf,143.548,71.426,162.423,105.0,151.758,110.38300000000001,88.407,133.963,174.63400000000001,158.459,131.018,148.36,68.553,92.562,163.714,140.307,132.4,107.63499999999999,132.033,129.785,156.487,83.06,156.214,97.931,94.156,125.072,127.049,172.82,130.701,inf,8,0,9,2,14,1,7,2,4,6,12,8,1,14,2,6,9,8,8,3,9,15,2,5,7,4,1,10,10,3,6,0
4082,Fubuki,2648,2927,Class F,0.3,0.3,62.7931,62.7931,10,4,13,10,1,6,13,8,13,5,9,8,10,11,7,6,7,7,3,6,11,6,5,13,7,7,5,9,7,9,8,7,12,147.64600000000002,inf,147.847,70.811,166.59199999999998,inf,154.344,inf,88.813,140.76,188.94,159.421,127.022,152.138,67.251,99.443,170.3,139.25900000000001,134.064,109.902,139.679,130.85399999999998,inf,87.776,164.391,102.833,91.339,128.792,134.922,182.647,135.019,151.413,4,0,6,1,9,0,5,0,1,2,7,3,3,7,3,7,9,4,6,2,6,4,0,1,5,1,1,5,6,2,7,1
4154,Sota,2669,2926,Class F,0.375,0.4,66.9583,70.5,24,6,10,7,9,5,8,7,7,7,6,6,9,7,10,9,7,8,6,7,12,6,8,9,7,7,8,5,6,7,7,6,8,152.061,116.021,149.072,76.837,168.094,106.444,154.327,112.42,88.07,137.513,179.672,159.224,124.894,159.281,72.168,98.57,173.71800000000002,142.554,135.581,118.928,137.55,139.368,166.378,85.226,165.469,100.38499999999999,95.096,126.983,128.094,179.648,134.074,142.137,17,1,7,3,18,4,7,3,3,7,14,6,11,4,7,15,19,13,13,1,9,11,8,7,8,6,4,9,13,7,9,3
216,GAMT Arvo,9412,2923,Class A,0.25,0.25,59.25,59.25,4,7,7,7,9,7,8,6,4,6,7,7,6,7,7,5,7,8,5,6,8,7,7,7,6,8,7,7,7,7,8,5,6,147.435,115.396,142.95499999999998,74.354,164.707,102.963,148.475,107.97399999999999,89.533,132.723,181.938,155.91,124.223,148.703,63.833,96.032,164.61,135.544,131.052,108.839,131.75,131.532,161.141,84.029,160.66,97.072,91.941,123.735,124.551,175.57,129.306,131.005,16,7,31,2,46,2,21,5,12,28,24,20,3,32,5,28,25,12,31,6,41,42,25,12,21,9,4,26,38,3,13,9
2699,Rob Fortune,3300,2912,Class F,0.625,0.6,71.2076,79.7143,75,7,9,7,6,8,5,4,8,8,6,7,6,7,6,5,6,8,7,6,7,6,7,7,7,7,7,7,7,6,7,6,7,150.037,119.844,147.249,73.78,171.928,103.37299999999999,148.303,113.87899999999999,90.59700000000001,138.156,181.975,158.939,124.147,153.08100000000002,66.026,95.523,171.731,141.346,135.001,108.501,134.406,137.263,165.142,85.27,163.584,99.5,93.604,127.895,126.053,181.086,131.589,135.791,80,11,44,20,107,6,92,9,22,55,81,46,43,34,66,69,105,45,83,19,54,78,33,41,38,20,17,62,81,32,69,17
400,Wobii,8814,2911,Class B,0.666667,0.666667,66.6667,66.6667,3,1,13,4,7,6,13,9,12,13,4,7,13,13,7,13,4,12,6,7,13,12,9,7,11,4,7,13,11,5,13,2,12,142.772,inf,141.255,68.644,156.731,inf,145.995,112.902,inf,130.131,174.754,inf,inf,144.737,inf,92.649,168.864,137.465,130.032,inf,134.947,131.093,161.125,88.358,156.78199999999998,98.368,inf,124.066,122.109,inf,125.914,135.493,1,0,2,1,3,0,1,1,0,1,3,0,0,2,0,1,1,2,2,0,1,2,2,1,2,1,0,2,2,0,1,1
102,Headhunterz,8118,2911,Class B,0.75,0.75,75.0,75.0,5,3,13,6,8,7,4,8,11,1,6,5,8,7,11,5,8,5,7,9,2,5,3,5,4,5,1,12,10,6,4,7,7,147.323,inf,141.89,75.739,163.471,96.336,151.182,112.799,84.961,136.156,177.257,155.023,131.5,160.04,65.714,96.57900000000001,164.25,140.542,132.078,106.987,129.697,129.827,158.78199999999998,82.018,156.058,93.096,96.43299999999999,126.908,125.125,175.886,130.877,133.539,2,0,16,1,4,1,9,1,1,11,2,5,1,1,1,3,4,3,9,1,3,4,2,6,8,1,1,1,4,5,3,3
3686,cheesebait,4127,2900,Class E,0.76,0.777778,74.2657,67.7143,26,7,11,7,6,6,3,5,6,7,6,6,7,4,7,6,6,7,7,7,6,7,5,6,7,5,8,7,7,6,6,5,6,150.50900000000001,122.832,144.574,73.957,167.518,105.352,148.775,113.735,91.612,137.917,183.33,159.017,121.942,152.832,67.64,95.753,170.923,141.746,134.831,109.036,136.10399999999998,134.294,163.464,85.458,162.762,97.418,96.11,128.513,128.046,171.93200000000002,132.268,133.768,20,1,7,3,23,1,5,3,4,7,19,8,8,6,11,17,21,13,15,4,20,16,8,6,10,3,8,10,20,7,17,8
2674,RiCa,4740,2894,Class E,0.826087,0.8,77.8696,87.1,23,5,7,6,6,6,8,7,6,6,7,6,7,7,5,5,7,6,5,7,6,6,6,7,4,8,5,6,6,7,5,6,6,148.858,119.48599999999999,144.111,74.595,169.373,107.914,153.141,112.25399999999999,91.674,139.889,181.922,162.63,125.265,151.006,66.329,96.858,170.946,139.885,136.65800000000002,109.333,135.335,138.117,164.376,85.593,165.612,97.81,94.926,127.185,126.013,171.892,132.486,133.975,55,5,40,13,66,4,26,6,9,26,54,15,19,34,20,36,58,32,36,5,48,43,21,9,19,6,5,39,38,8,45,15
2363,Noctl,11101,2881,Class S,0.5,0.5,58.0,58.0,2,4,12,8,13,7,13,8,9,5,6,6,6,7,7,3,6,6,7,7,8,5,6,9,7,6,7,7,7,6,13,7,8,144.89600000000002,122.56,146.075,inf,162.162,inf,148.051,110.459,85.707,132.189,177.184,155.993,122.979,147.611,63.653999999999996,95.17,162.159,135.747,130.353,108.38,128.52,129.963,162.387,84.275,158.095,97.069,93.851,122.899,123.186,inf,130.60399999999998,135.551,4,1,11,0,21,0,10,2,7,12,14,7,3,12,2,13,11,7,17,9,15,13,12,5,5,3,4,11,17,0,4,5
843,Chaos,9396,2880,Class A,0.75,0.75,65.0,65.0,4,7,7,7,6,6,5,6,7,7,6,7,6,7,7,7,6,7,7,6,6,6,6,6,7,6,6,6,7,7,7,7,7,145.825,115.14,142.652,70.592,163.611,98.72999999999999,147.97899999999998,110.798,88.151,133.02,176.888,157.449,122.285,149.143,66.635,94.24799999999999,164.618,136.865,130.603,107.664,131.167,129.873,159.107,82.983,157.918,96.719,92.059,122.796,124.3,176.692,130.348,131.969,36,13,52,16,89,6,36,23,28,34,57,19,12,53,32,61,59,38,41,11,59,80,57,25,32,37,19,56,71,9,28,18
2074,me3,4597,2880,Class E,0.73913,0.8,77.5775,77.8,24,7,12,7,7,7,6,6,6,5,7,6,6,6,7,7,6,6,6,5,4,5,6,7,6,6,5,8,8,6,6,6,7,149.495,126.018,145.428,72.85,167.312,103.148,151.151,114.303,88.725,137.029,182.523,159.722,124.115,152.664,67.81,94.72999999999999,169.16,140.236,133.675,107.539,134.167,135.496,164.8,84.075,161.791,97.886,94.74199999999999,129.621,124.697,176.276,131.41,133.917,58,1,34,10,63,3,22,7,10,35,39,17,23,31,22,39,64,27,55,3,51,49,33,10,30,10,9,37,46,12,50,12
68,Philip,7421,2878,Class C,0.785714,0.9,70.5,71.0,14,7,13,11,1,7,13,7,5,10,8,6,10,13,7,4,8,9,5,10,8,9,8,6,13,3,9,11,7,7,3,5,4,145.407,inf,148.307,68.214,167.457,inf,150.314,111.553,91.344,137.343,180.387,159.81,inf,151.44,62.843,95.417,167.287,135.763,134.522,109.345,133.64600000000002,134.904,160.733,inf,153.048,98.66499999999999,95.281,124.42,124.324,170.06900000000002,131.195,133.181,5,0,3,1,9,0,6,1,4,3,5,1,0,4,2,7,6,4,6,1,7,9,6,0,2,1,2,6,7,2,8,1
1732,Kr,4192,2872,Class E,0.7,0.555556,70.7553,69.9,32,7,9,6,5,6,7,7,5,7,6,5,8,6,7,6,6,7,7,6,8,7,7,8,6,6,8,8,7,7,6,6,8,149.191,116.36,143.811,71.477,165.481,105.52000000000001,151.52100000000002,105.65100000000001,88.922,136.152,178.628,159.802,123.206,151.266,66.426,94.977,168.46,138.775,134.77100000000002,108.762,134.795,134.338,164.656,83.792,161.882,97.884,93.009,126.454,126.682,173.664,132.24099999999999,135.37,48,4,51,10,65,7,28,1,7,21,47,26,9,39,25,48,56,18,47,3,53,40,23,11,18,3,7,36,33,20,44,8
2046,mattIRE,6754,2866,Class D,0.8125,1.0,77.625,82.9,16,6,5,7,4,7,10,5,8,13,5,6,7,5,7,6,4,5,8,9,7,5,6,6,6,3,5,7,5,8,6,7,6,146.778,110.792,145.755,70.707,166.286,105.888,148.935,110.702,inf,134.901,176.665,160.865,122.873,152.981,66.233,91.775,165.18099999999998,141.53,136.803,108.47200000000001,130.965,130.715,163.853,83.125,157.195,98.714,92.94200000000001,124.539,126.329,170.40699999999998,132.151,131.119,14,2,4,3,14,2,7,5,0,7,16,4,6,7,4,11,18,6,9,3,14,14,6,6,9,3,2,14,16,4,14,3
3573,Harold,4815,2865,Class E,0.571429,0.4,62.8929,60.2,28,7,7,6,8,7,6,7,7,5,7,6,7,6,5,5,7,7,7,6,5,6,7,7,7,6,5,6,6,6,6,6,7,148.849,117.32900000000001,144.319,74.051,167.821,101.219,151.44,111.812,89.175,135.381,180.21,158.80700000000002,125.253,147.944,65.713,96.08,167.048,140.175,134.347,107.459,133.171,133.924,161.793,84.051,159.985,97.262,91.438,124.425,125.074,173.465,132.148,130.945,30,2,21,9,48,2,19,5,8,19,28,11,6,12,7,26,35,21,20,2,37,38,24,11,21,2,2,26,29,9,22,10
1855,LilyUK,7990,2861,Class C,0.5,0.5,67.8333,67.8333,6,7,6,7,6,6,7,5,2,5,5,6,4,4,7,5,6,6,7,6,12,7,8,6,5,6,3,6,7,7,4,8,6,148.484,115.426,143.361,69.235,166.144,102.52199999999999,150.627,106.393,89.017,132.874,179.964,158.709,124.553,151.459,64.818,94.011,165.15,135.661,133.046,109.80199999999999,133.442,138.085,162.684,86.309,160.735,97.34700000000001,91.319,124.489,122.655,168.909,130.321,131.74099999999999,12,2,9,3,17,2,3,1,2,12,11,3,3,9,1,5,6,6,12,1,15,11,4,3,7,2,3,4,14,3,10,1
3857,Joeyjas,2919,2848,Class F,0.529915,0.444444,66.9314,65.7,120,7,9,6,9,6,8,7,8,6,7,6,6,7,7,7,7,7,6,6,7,7,7,7,6,6,5,5,7,6,7,6,6,149.7,120.421,146.571,77.181,167.005,106.37,153.957,115.336,89.69800000000001,138.322,180.087,161.329,124.82,153.925,67.896,96.054,170.487,140.98,134.787,108.507,135.943,136.25,165.256,84.01599999999999,163.536,98.94200000000001,92.362,128.565,125.741,180.931,132.756,136.793,58,8,28,9,63,8,35,10,6,36,46,31,30,22,38,49,61,33,53,11,48,49,34,27,41,14,15,38,49,22,41,19
1006,Finite,7955,2845,Class C,0.666667,0.666667,79.0,79.0,7,6,7,10,6,8,13,8,3,7,3,7,5,13,6,10,5,8,6,9,12,4,8,7,11,5,13,2,5,7,13,9,4,145.919,112.286,146.069,73.182,166.721,inf,149.471,109.775,85.985,131.391,178.59199999999998,153.993,inf,150.558,71.515,94.7,168.573,138.307,137.055,115.001,132.484,134.209,161.136,87.614,156.879,inf,87.191,123.582,124.453,inf,133.205,131.318,3,2,5,1,8,0,5,1,1,4,8,2,0,6,1,3,8,5,5,2,7,5,4,1,3,0,1,5,7,0,4,2
2350,NNeon,6475,2845,Class D,0.6,0.6,68.8667,67.2,15,6,7,7,9,6,7,6,8,3,7,6,7,5,6,6,7,6,6,5,9,8,6,6,6,6,8,7,6,6,5,6,6,148.418,115.167,144.489,75.7,165.66899999999998,104.476,152.373,113.17,87.612,136.199,179.011,160.552,123.435,151.163,66.503,95.54599999999999,167.236,139.594,132.082,108.945,135.269,133.361,161.977,85.01,160.992,99.667,94.77799999999999,124.67699999999999,124.602,173.837,131.089,132.752,56,3,37,7,65,8,25,3,6,28,43,23,16,25,23,34,55,28,32,2,40,51,22,19,18,8,13,40,64,14,49,18
3004,runo,7792,2840,Class C,0.857143,0.857143,73.4286,73.4286,7,5,13,6,5,5,3,6,13,11,4,6,9,2,10,9,6,5,7,5,8,7,5,6,9,7,9,13,6,7,4,7,7,146.175,inf,143.094,72.342,162.305,102.34700000000001,147.517,inf,92.931,131.595,177.399,168.39600000000002,119.95400000000001,156.677,70.303,94.166,164.262,138.738,131.371,107.80799999999999,134.215,130.466,160.45600000000002,85.38,161.442,105.937,inf,125.023,124.556,169.586,132.096,129.823,8,0,7,4,12,1,6,0,2,5,8,2,2,2,2,11,12,9,6,2,11,12,4,4,4,1,0,12,12,3,12,2
3611,rackzonme,7513,2840,Class C,0.8,0.8,76.7,76.7,10,7,13,8,9,6,13,4,12,7,6,6,8,2,6,9,6,6,6,5,8,6,5,5,3,7,1,6,5,5,5,5,5,145.13400000000001,inf,143.296,74.158,162.303,inf,145.97,119.854,89.086,134.37,177.482,159.535,111.188,150.037,68.174,94.613,164.801,136.753,130.133,107.836,132.409,129.035,161.86599999999999,83.754,161.404,93.328,90.831,122.992,122.55799999999999,171.754,128.576,133.077,8,0,10,2,18,0,6,1,2,10,16,6,1,9,3,11,13,6,11,4,9,15,6,2,8,1,3,8,13,5,10,5
2850,sean,11417,2838,Class S,1.0,1.0,86.3333,86.3333,3,6,7,4,3,7,4,6,8,4,6,4,3,10,5,5,6,7,7,8,6,6,8,5,6,7,6,4,4,7,8,7,7,149.38,118.989,140.671,68.907,162.764,96.862,150.126,113.476,85.871,132.919,173.661,151.631,127.422,145.843,63.082,94.852,165.091,136.671,131.226,102.407,129.615,131.477,157.636,81.55,159.52,95.719,92.277,122.364,123.773,174.293,129.799,132.07,4,1,7,3,16,2,4,3,5,9,8,2,1,11,5,11,7,4,9,1,15,13,5,8,7,2,3,13,11,4,3,2
872,Edna,8677,2837,Class B,1.0,1.0,78.0,78.0,1,7,6,7,6,8,6,5,9,9,9,7,6,6,6,7,8,6,6,8,5,8,6,6,7,8,6,8,7,6,6,7,7,147.028,114.218,140.723,72.334,165.441,102.544,146.11599999999999,114.009,89.844,134.532,177.737,156.732,118.48400000000001,147.725,65.072,95.642,162.954,137.15800000000002,131.192,105.709,131.266,129.579,159.661,83.195,159.073,97.019,93.643,124.476,122.591,170.817,128.538,131.946,11,4,10,2,23,2,12,2,9,4,16,16,6,25,6,14,20,10,14,4,14,25,18,10,7,6,6,12,18,11,5,5
1414,Jasonwhy,6200,2833,Class D,0.8125,0.8,66.9375,65.2,16,6,11,6,6,6,9,6,4,5,8,7,6,6,7,6,7,7,6,6,5,6,7,6,6,6,5,7,5,5,6,7,7,147.566,122.678,144.698,71.556,165.75,103.953,150.113,112.832,87.973,139.338,183.182,157.792,121.681,150.125,65.908,95.744,167.54500000000002,139.036,133.293,107.49000000000001,132.851,133.885,161.961,84.723,160.865,96.88,95.856,125.402,121.634,175.821,131.443,131.472,32,1,19,5,41,2,18,3,1,18,26,14,5,10,10,23,31,17,26,5,34,34,17,11,15,5,5,21,35,5,15,7
1374,Jaden,6349,2824,Class D,0.6,0.6,71.5333,67.6,15,6,2,5,7,6,4,6,7,8,6,5,4,6,5,8,8,6,8,6,4,6,6,7,9,6,13,5,8,7,9,8,4,147.69,111.824,142.626,72.966,163.69,99.158,147.253,113.089,90.324,135.501,176.887,153.793,125.653,148.363,67.175,95.557,166.05599999999998,138.111,131.877,106.476,130.632,130.766,162.34,81.495,159.511,inf,91.762,125.595,124.911,174.112,132.372,131.064,18,1,14,7,29,1,17,4,3,8,23,6,1,15,4,16,26,14,13,2,16,24,15,5,14,0,2,17,20,3,16,6
153,Andreas,8382,2819,Class B,0.75,0.75,79.5,79.5,4,1,7,8,10,8,13,4,9,9,8,6,4,12,8,7,10,6,8,8,8,7,6,7,7,4,2,10,8,7,13,7,10,140.02100000000002,111.352,144.912,74.072,162.573,inf,149.573,114.113,88.226,135.122,180.547,155.713,130.804,152.347,67.06,97.887,164.962,138.62,132.388,110.15100000000001,132.532,132.622,161.062,83.49,156.76,96.89099999999999,86.843,125.432,126.46,inf,130.61,138.704,3,1,6,1,12,0,3,2,3,6,9,1,1,7,3,9,6,9,4,2,11,11,6,4,4,1,1,7,11,0,5,2
2106,MichaelH,4656,2819,Class E,0.772727,0.8,78.4545,79.8,22,6,4,7,6,6,6,8,6,9,6,8,9,8,8,7,7,6,6,8,8,7,6,7,7,5,13,2,5,6,7,7,7,148.09,112.201,145.488,73.36,164.948,102.836,154.495,110.713,86.559,135.669,182.069,161.934,123.977,155.744,67.843,95.827,166.688,139.061,134.945,108.66,133.709,133.283,163.765,84.663,160.523,inf,88.64,124.931,122.613,178.207,130.802,134.756,21,1,13,3,28,1,10,7,1,12,21,8,9,9,9,22,22,22,19,4,24,16,15,9,17,0,1,14,23,6,17,7
2738,Rufus,10686,2801,Class S,0.666667,0.666667,86.6667,86.6667,3,5,13,8,13,6,4,6,10,7,6,6,7,8,7,5,5,7,5,6,13,4,7,6,8,6,7,10,5,8,1,8,4,144.37,inf,143.858,inf,160.165,98.344,148.537,110.35900000000001,86.383,133.055,173.812,155.871,127.489,147.34199999999998,62.616,92.69800000000001,163.736,133.68,129.445,inf,128.319,133.182,156.821,85.15299999999999,157.637,101.055,94.965,121.046,123.65,168.376,132.565,130.636,6,0,9,0,19,1,9,1,6,4,14,4,1,17,2,12,12,8,9,0,13,16,9,5,8,1,2,16,14,1,5,1
658,Christian,7254,2801,Class C,0.727273,0.8,73.92,75.6,11,6,4,7,5,6,8,7,9,6,8,7,9,6,5,7,9,7,8,7,7,8,6,7,5,5,9,6,6,6,7,7,7,146.887,112.423,143.662,70.479,162.79500000000002,105.652,146.436,110.03,88.557,134.901,177.901,160.605,122.521,148.654,65.913,96.644,165.29500000000002,139.676,133.088,109.768,134.081,131.986,161.167,82.996,158.703,98.244,91.51,124.018,124.523,172.573,132.475,134.731,8,1,12,3,22,2,7,2,5,9,15,6,2,10,10,7,14,9,11,1,12,21,7,2,10,3,6,12,16,4,17,3
3077,Stephen,5256,2801,Class D,0.764706,0.9,75.566,81.5,18,6,7,8,7,6,8,8,11,9,7,6,6,7,7,5,6,6,7,7,5,7,7,7,6,6,4,6,8,8,7,8,7,148.89600000000002,119.36500000000001,145.421,74.59,166.16,101.812,153.594,117.152,91.35300000000001,137.596,179.36,159.475,123.466,152.006,65.485,96.24799999999999,167.89,139.407,135.503,107.281,134.733,132.449,162.666,83.709,161.976,97.923,93.408,128.043,128.199,176.565,133.073,134.723,36,3,26,16,46,7,18,4,6,20,36,15,12,15,14,17,38,21,22,6,29,34,23,9,22,7,12,25,35,13,26,13
742,Deloicious,3500,2801,Class F,0.736842,0.7,72.5022,73.4483,41,6,8,7,6,7,5,7,7,7,7,7,8,6,7,7,5,6,8,7,5,7,5,6,5,7,6,4,6,6,5,6,7,149.132,120.091,146.986,73.363,168.993,103.47200000000001,155.088,111.88,91.389,139.219,181.777,162.547,124.199,152.909,67.724,94.862,169.562,142.516,135.112,108.172,134.912,135.352,165.028,85.66499999999999,165.553,98.411,92.39099999999999,127.676,125.998,176.864,132.753,136.056,46,6,35,10,50,9,19,7,15,22,39,20,19,24,26,35,42,26,25,5,28,37,17,15,24,8,12,24,42,10,38,10
3801,Near,3333,2799,Class F,0.64,0.8,70.8571,77.5,51,7,5,8,6,7,5,7,4,7,6,7,8,6,8,7,6,6,6,7,7,5,6,6,7,6,9,6,6,7,7,6,7,152.267,119.303,147.123,74.009,169.341,102.253,153.543,111.366,90.383,138.15,185.115,162.766,125.179,154.117,68.843,97.419,169.114,139.485,135.941,109.345,134.61,136.656,163.65699999999998,85.77799999999999,164.19,100.53,92.96000000000001,128.674,128.135,176.594,132.147,138.701,48,3,23,8,60,3,22,7,8,23,40,28,33,20,20,49,63,29,36,9,34,46,18,23,16,9,16,20,50,16,45,13
3521,yasuyoshi,6787,2791,Class D,0.777778,0.777778,65.8889,65.8889,9,7,10,7,9,5,7,5,13,5,7,6,5,3,9,3,4,7,8,8,7,7,7,7,6,9,13,10,7,7,9,5,7,148.899,117.741,144.48,78.42699999999999,163.753,102.162,146.454,inf,87.068,134.8,181.384,155.488,122.428,153.152,65.617,91.5,166.84,139.905,136.738,110.138,132.98,131.179,162.66899999999998,82.30199999999999,162.048,inf,92.303,126.633,125.41,180.45,128.967,136.155,7,1,10,1,18,1,8,0,3,5,10,7,2,10,3,7,18,6,9,2,15,12,11,2,5,0,1,11,12,4,10,3
1162,Goreinu,5326,2791,Class D,0.722222,0.7,73.8333,72.4,18,6,7,6,8,6,8,7,5,8,8,7,7,8,7,7,7,6,7,7,7,6,8,7,9,6,6,6,8,5,5,6,6,148.186,116.381,144.554,76.967,165.103,103.075,151.177,113.39099999999999,91.681,137.964,179.797,162.55,124.543,152.45600000000002,68.05,96.38900000000001,166.994,139.597,134.00900000000001,108.74000000000001,133.79,136.789,164.405,86.012,160.97,100.896,94.672,127.365,122.627,171.911,131.719,133.751,31,9,23,6,46,2,16,5,5,16,31,13,10,18,13,26,42,24,30,5,33,31,16,19,10,5,2,26,29,7,22,12
1335,Isaac,6063,2778,Class D,0.764706,0.8,61.0755,65.0,18,7,8,6,6,7,6,6,2,5,6,7,7,8,6,6,7,7,8,6,8,7,6,6,9,6,5,6,7,7,8,7,8,148.118,117.19200000000001,144.421,73.135,169.39,99.0,150.099,107.642,86.363,135.889,181.865,161.102,124.447,150.55,65.666,94.995,169.637,140.618,133.165,107.76599999999999,135.127,133.516,163.815,87.133,160.751,98.482,92.78399999999999,126.291,126.259,177.138,131.431,135.586,34,4,24,8,48,5,11,1,3,20,31,13,10,21,13,27,38,19,38,5,33,34,21,5,23,6,11,26,42,8,30,9
1929,LukeGB,12160,2775,Class X,0.0,0.0,54.0,54.0,1,6,8,6,13,2,13,13,13,1,4,5,13,13,8,13,8,3,6,4,13,3,8,8,10,8,13,2,2,1,2,13,13,143.357,115.44200000000001,141.297,inf,155.751,inf,inf,inf,82.334,131.794,175.364,inf,inf,147.34199999999998,inf,95.11099999999999,159.938,132.709,128.477,inf,125.679,133.652,156.292,83.476,156.677,inf,88.839,118.59899999999999,119.688,165.894,inf,inf,1,1,5,0,3,0,0,0,1,3,3,0,0,3,0,4,3,2,2,0,4,2,1,1,1,0,1,3,2,1,0,0
159,Andy,3554,2771,Class F,0.628571,0.7,76.8224,77.7,36,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,Draco,4356,2767,Class E,0.511628,0.5,67.8904,85.6071,45,7,9,5,4,6,6,6,5,10,7,9,9,7,6,11,7,6,8,7,8,7,6,6,7,7,8,7,7,6,9,7,5,149.27,119.842,145.506,70.932,167.81900000000002,99.4,150.536,108.362,91.148,137.507,185.576,159.111,126.17699999999999,150.84,76.883,95.8,167.089,140.324,134.118,106.856,132.839,133.99,163.358,85.33,162.374,100.57,92.422,125.641,123.812,173.697,131.631,131.753,18,3,4,6,30,1,9,3,2,9,16,4,5,13,2,16,18,11,21,3,19,20,23,7,10,2,3,14,28,2,17,8
